UNIQUE_READS_PERCENT, POLICY, READ_WRITES, CACHE_SIZE, RAM_SIZE, HIT, MISS, RATIO,TIME ns
50.0,LRU, 2001,10,1000,19 ,981, 0.019,16.501903533935547
50.0,LFU, 2001,10,1000,16 ,984, 0.016,24.16253089904785
50.0,FIFO, 2001,10,1000,19 ,981, 0.019,16.1588191986084
50.0,LRU, 2001,10,1000,19 ,981, 0.019,15.633106231689453
50.0,LFU, 2001,10,1000,15 ,985, 0.015,15.619277954101562
50.0,FIFO, 2001,10,1000,19 ,981, 0.019,4.048585891723633
50.0,LRU, 2001,10,1000,22 ,978, 0.022,16.242265701293945
50.0,LFU, 2001,10,1000,26 ,974, 0.026,16.403913497924805
50.0,FIFO, 2001,10,1000,22 ,978, 0.022,24.02329444885254
50.0,LRU, 2001,10,1000,16 ,984, 0.016,8.001327514648438
50.0,LFU, 2001,10,1000,15 ,985, 0.015,15.02537727355957
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,0.0
50.0,LRU, 2001,10,1000,15 ,985, 0.015,8.208990097045898
50.0,LFU, 2001,10,1000,21 ,979, 0.021,16.271114349365234
50.0,FIFO, 2001,10,1000,15 ,985, 0.015,16.002416610717773
50.0,LRU, 2001,10,1000,14 ,986, 0.014,16.031742095947266
50.0,LFU, 2001,10,1000,10 ,990, 0.01,16.0982608795166
50.0,FIFO, 2001,10,1000,14 ,986, 0.014,16.03221893310547
50.0,LRU, 2001,10,1000,25 ,975, 0.025,15.659093856811523
50.0,LFU, 2001,10,1000,24 ,976, 0.024,15.619993209838867
50.0,FIFO, 2001,10,1000,25 ,975, 0.025,0.0
50.0,LRU, 2001,10,1000,16 ,984, 0.016,15.627861022949219
50.0,LFU, 2001,10,1000,21 ,979, 0.021,15.622854232788086
50.0,FIFO, 2001,10,1000,16 ,984, 0.016,15.621662139892578
50.0,LRU, 2001,10,1000,21 ,979, 0.021,18.14723014831543
50.0,LFU, 2001,10,1000,18 ,982, 0.018,13.527631759643555
50.0,FIFO, 2001,10,1000,21 ,979, 0.021,23.745298385620117
50.0,LRU, 2001,20,1000,39 ,961, 0.039,42.18721389770508
50.0,LFU, 2001,20,1000,46 ,954, 0.046,24.409055709838867
50.0,FIFO, 2001,20,1000,39 ,961, 0.039,24.34706687927246
50.0,LRU, 2001,20,1000,43 ,957, 0.043,24.271726608276367
50.0,LFU, 2001,20,1000,31 ,969, 0.031,24.315357208251953
50.0,FIFO, 2001,20,1000,43 ,957, 0.043,24.420976638793945
50.0,LRU, 2001,20,1000,36 ,964, 0.036,32.63735771179199
50.0,LFU, 2001,20,1000,35 ,965, 0.035,32.4404239654541
50.0,FIFO, 2001,20,1000,36 ,964, 0.036,32.12761878967285
50.0,LRU, 2001,20,1000,34 ,966, 0.034,24.26910400390625
50.0,LFU, 2001,20,1000,41 ,959, 0.041,31.99315071105957
50.0,FIFO, 2001,20,1000,34 ,966, 0.034,24.036884307861328
50.0,LRU, 2001,20,1000,34 ,966, 0.034,32.39297866821289
50.0,LFU, 2001,20,1000,51 ,949, 0.051,24.303913116455078
50.0,FIFO, 2001,20,1000,33 ,967, 0.033,24.315834045410156
50.0,LRU, 2001,20,1000,44 ,956, 0.044,16.28708839416504
50.0,LFU, 2001,20,1000,39 ,961, 0.039,16.366243362426758
50.0,FIFO, 2001,20,1000,44 ,956, 0.044,24.011611938476562
50.0,LRU, 2001,20,1000,44 ,956, 0.044,19.832134246826172
50.0,LFU, 2001,20,1000,40 ,960, 0.04,16.029834747314453
50.0,FIFO, 2001,20,1000,44 ,956, 0.044,16.125202178955078
50.0,LRU, 2001,20,1000,41 ,959, 0.041,16.25680923461914
50.0,LFU, 2001,20,1000,45 ,955, 0.045,16.093015670776367
50.0,FIFO, 2001,20,1000,41 ,959, 0.041,15.659093856811523
50.0,LRU, 2001,20,1000,46 ,954, 0.046,15.624523162841797
50.0,LFU, 2001,20,1000,42 ,958, 0.042,24.012327194213867
50.0,FIFO, 2001,20,1000,46 ,954, 0.046,10.105133056640625
50.0,LRU, 2001,30,1000,67 ,933, 0.067,16.03841781616211
50.0,LFU, 2001,30,1000,75 ,925, 0.075,16.429424285888672
50.0,FIFO, 2001,30,1000,67 ,933, 0.067,15.961170196533203
50.0,LRU, 2001,30,1000,68 ,932, 0.068,16.367197036743164
50.0,LFU, 2001,30,1000,49 ,951, 0.049,21.184206008911133
50.0,FIFO, 2001,30,1000,68 ,932, 0.068,10.549306869506836
50.0,LRU, 2001,30,1000,48 ,952, 0.048,31.293869018554688
50.0,LFU, 2001,30,1000,57 ,943, 0.057,15.63572883605957
50.0,FIFO, 2001,30,1000,48 ,952, 0.048,24.080753326416016
50.0,LRU, 2001,30,1000,63 ,937, 0.063,18.352746963500977
50.0,LFU, 2001,30,1000,59 ,941, 0.059,22.33099937438965
50.0,FIFO, 2001,30,1000,63 ,937, 0.063,24.018049240112305
50.0,LRU, 2001,30,1000,57 ,943, 0.057,16.029834747314453
50.0,LFU, 2001,30,1000,63 ,937, 0.063,15.645980834960938
50.0,FIFO, 2001,30,1000,55 ,945, 0.055,16.094684600830078
50.0,LRU, 2001,30,1000,52 ,948, 0.052,15.678167343139648
50.0,LFU, 2001,30,1000,61 ,939, 0.061,31.2497615814209
50.0,FIFO, 2001,30,1000,52 ,948, 0.052,15.624761581420898
50.0,LRU, 2001,30,1000,70 ,930, 0.07,15.625238418579102
50.0,LFU, 2001,30,1000,59 ,941, 0.059,20.145177841186523
50.0,FIFO, 2001,30,1000,70 ,930, 0.07,11.550188064575195
50.0,LRU, 2001,30,1000,77 ,923, 0.077,31.681299209594727
50.0,LFU, 2001,30,1000,69 ,931, 0.069,15.24662971496582
50.0,FIFO, 2001,30,1000,77 ,923, 0.077,15.625
50.0,LRU, 2001,30,1000,66 ,934, 0.066,26.17168426513672
50.0,LFU, 2001,30,1000,58 ,942, 0.058,21.2249755859375
50.0,FIFO, 2001,30,1000,66 ,934, 0.066,15.62643051147461
50.0,LRU, 2001,40,1000,87 ,913, 0.087,15.625
50.0,LFU, 2001,40,1000,82 ,918, 0.082,31.229496002197266
50.0,FIFO, 2001,40,1000,87 ,913, 0.087,16.641855239868164
50.0,LRU, 2001,40,1000,80 ,920, 0.08,15.024900436401367
50.0,LFU, 2001,40,1000,79 ,921, 0.079,31.278610229492188
50.0,FIFO, 2001,40,1000,80 ,920, 0.08,15.62643051147461
50.0,LRU, 2001,40,1000,87 ,913, 0.087,32.088518142700195
50.0,LFU, 2001,40,1000,79 ,921, 0.079,31.873464584350586
50.0,FIFO, 2001,40,1000,87 ,913, 0.087,15.995264053344727
50.0,LRU, 2001,40,1000,83 ,917, 0.083,24.122953414916992
50.0,LFU, 2001,40,1000,87 ,913, 0.087,31.28337860107422
50.0,FIFO, 2001,40,1000,83 ,917, 0.083,16.046762466430664
50.0,LRU, 2001,40,1000,87 ,913, 0.087,15.659332275390625
50.0,LFU, 2001,40,1000,81 ,919, 0.081,31.239748001098633
50.0,FIFO, 2001,40,1000,87 ,913, 0.087,15.62952995300293
50.0,LRU, 2001,40,1000,80 ,920, 0.08,24.641752243041992
50.0,LFU, 2001,40,1000,67 ,933, 0.067,22.68505096435547
50.0,FIFO, 2001,40,1000,80 ,920, 0.08,15.630960464477539
50.0,LRU, 2001,40,1000,80 ,920, 0.08,15.625953674316406
50.0,LFU, 2001,40,1000,69 ,931, 0.069,31.722068786621094
50.0,FIFO, 2001,40,1000,80 ,920, 0.08,16.103744506835938
50.0,LRU, 2001,40,1000,93 ,907, 0.093,15.661239624023438
50.0,LFU, 2001,40,1000,81 ,919, 0.081,15.626668930053711
50.0,FIFO, 2001,40,1000,93 ,907, 0.093,15.629291534423828
50.0,LRU, 2001,40,1000,87 ,913, 0.087,31.272172927856445
50.0,LFU, 2001,40,1000,74 ,926, 0.074,11.525154113769531
50.0,FIFO, 2001,40,1000,88 ,912, 0.088,15.653848648071289
50.0,LRU, 2001,50,1000,101 ,899, 0.101,15.629053115844727
50.0,LFU, 2001,50,1000,86 ,914, 0.086,31.259775161743164
50.0,FIFO, 2001,50,1000,101 ,899, 0.101,16.060829162597656
50.0,LRU, 2001,50,1000,84 ,916, 0.084,31.95047378540039
50.0,LFU, 2001,50,1000,79 ,921, 0.079,40.34757614135742
50.0,FIFO, 2001,50,1000,84 ,916, 0.084,22.18484878540039
50.0,LRU, 2001,50,1000,112 ,888, 0.112,25.183677673339844
50.0,LFU, 2001,50,1000,119 ,881, 0.119,15.612125396728516
50.0,FIFO, 2001,50,1000,113 ,887, 0.113,31.279563903808594
50.0,LRU, 2001,50,1000,79 ,921, 0.079,15.62643051147461
50.0,LFU, 2001,50,1000,86 ,914, 0.086,31.75044059753418
50.0,FIFO, 2001,50,1000,79 ,921, 0.079,15.631914138793945
50.0,LRU, 2001,50,1000,86 ,914, 0.086,31.26835823059082
50.0,LFU, 2001,50,1000,92 ,908, 0.092,31.216859817504883
50.0,FIFO, 2001,50,1000,86 ,914, 0.086,13.525009155273438
50.0,LRU, 2001,50,1000,88 ,912, 0.088,31.268596649169922
50.0,LFU, 2001,50,1000,101 ,899, 0.101,15.637397766113281
50.0,FIFO, 2001,50,1000,88 ,912, 0.088,47.73092269897461
50.0,LRU, 2001,50,1000,89 ,911, 0.089,66.802978515625
50.0,LFU, 2001,50,1000,104 ,896, 0.104,81.71200752258301
50.0,FIFO, 2001,50,1000,90 ,910, 0.09,57.73448944091797
50.0,LRU, 2001,50,1000,96 ,904, 0.096,66.47729873657227
50.0,LFU, 2001,50,1000,102 ,898, 0.102,54.79288101196289
50.0,FIFO, 2001,50,1000,94 ,906, 0.094,49.58915710449219
50.0,LRU, 2001,50,1000,101 ,899, 0.101,14.512777328491211
50.0,LFU, 2001,50,1000,93 ,907, 0.093,31.267404556274414
50.0,FIFO, 2001,50,1000,101 ,899, 0.101,15.552043914794922
50.0,LRU, 2001,60,1000,141 ,859, 0.141,31.278371810913086
50.0,LFU, 2001,60,1000,114 ,886, 0.114,38.95115852355957
50.0,FIFO, 2001,60,1000,141 ,859, 0.141,29.82473373413086
50.0,LRU, 2001,60,1000,107 ,893, 0.107,26.85093879699707
50.0,LFU, 2001,60,1000,111 ,889, 0.111,32.48453140258789
50.0,FIFO, 2001,60,1000,107 ,893, 0.107,32.35173225402832
50.0,LRU, 2001,60,1000,123 ,877, 0.123,32.87672996520996
50.0,LFU, 2001,60,1000,126 ,874, 0.126,24.33609962463379
50.0,FIFO, 2001,60,1000,124 ,876, 0.124,24.249792098999023
50.0,LRU, 2001,60,1000,117 ,883, 0.117,27.515411376953125
50.0,LFU, 2001,60,1000,128 ,872, 0.128,29.49380874633789
50.0,FIFO, 2001,60,1000,117 ,883, 0.117,16.034364700317383
50.0,LRU, 2001,60,1000,109 ,891, 0.109,24.581193923950195
50.0,LFU, 2001,60,1000,133 ,867, 0.133,24.32107925415039
50.0,FIFO, 2001,60,1000,110 ,890, 0.11,24.300098419189453
50.0,LRU, 2001,60,1000,122 ,878, 0.122,24.577856063842773
50.0,LFU, 2001,60,1000,115 ,885, 0.115,31.970739364624023
50.0,FIFO, 2001,60,1000,122 ,878, 0.122,24.11794662475586
50.0,LRU, 2001,60,1000,112 ,888, 0.112,24.426698684692383
50.0,LFU, 2001,60,1000,106 ,894, 0.106,31.99934959411621
50.0,FIFO, 2001,60,1000,112 ,888, 0.112,23.97608757019043
50.0,LRU, 2001,60,1000,120 ,880, 0.12,24.074554443359375
50.0,LFU, 2001,60,1000,111 ,889, 0.111,24.00040626525879
50.0,FIFO, 2001,60,1000,120 ,880, 0.12,23.85878562927246
50.0,LRU, 2001,60,1000,123 ,877, 0.123,15.619754791259766
50.0,LFU, 2001,60,1000,122 ,878, 0.122,16.04604721069336
50.0,FIFO, 2001,60,1000,124 ,876, 0.124,40.40384292602539
50.0,LRU, 2001,70,1000,139 ,861, 0.139,32.003164291381836
50.0,LFU, 2001,70,1000,142 ,858, 0.142,21.16537094116211
50.0,FIFO, 2001,70,1000,142 ,858, 0.142,15.660285949707031
50.0,LRU, 2001,70,1000,144 ,856, 0.144,31.246662139892578
50.0,LFU, 2001,70,1000,127 ,873, 0.127,31.24547004699707
50.0,FIFO, 2001,70,1000,144 ,856, 0.144,16.098976135253906
50.0,LRU, 2001,70,1000,131 ,869, 0.131,31.284093856811523
50.0,LFU, 2001,70,1000,140 ,860, 0.14,31.237125396728516
50.0,FIFO, 2001,70,1000,130 ,870, 0.13,15.631914138793945
50.0,LRU, 2001,70,1000,134 ,866, 0.134,16.051054000854492
50.0,LFU, 2001,70,1000,142 ,858, 0.142,31.274080276489258
50.0,FIFO, 2001,70,1000,134 ,866, 0.134,31.25762939453125
50.0,LRU, 2001,70,1000,146 ,854, 0.146,22.693872451782227
50.0,LFU, 2001,70,1000,139 ,861, 0.139,24.72710609436035
50.0,FIFO, 2001,70,1000,146 ,854, 0.146,31.221389770507812
50.0,LRU, 2001,70,1000,135 ,865, 0.135,31.26382827758789
50.0,LFU, 2001,70,1000,148 ,852, 0.148,18.71514320373535
50.0,FIFO, 2001,70,1000,135 ,865, 0.135,24.4140625
50.0,LRU, 2001,70,1000,149 ,851, 0.149,24.336576461791992
50.0,LFU, 2001,70,1000,135 ,865, 0.135,32.09972381591797
50.0,FIFO, 2001,70,1000,148 ,852, 0.148,15.655755996704102
50.0,LRU, 2001,70,1000,142 ,858, 0.142,31.2345027923584
50.0,LFU, 2001,70,1000,157 ,843, 0.157,31.720876693725586
50.0,FIFO, 2001,70,1000,143 ,857, 0.143,15.678167343139648
50.0,LRU, 2001,70,1000,114 ,886, 0.114,31.250715255737305
50.0,LFU, 2001,70,1000,124 ,876, 0.124,31.247615814208984
50.0,FIFO, 2001,70,1000,114 ,886, 0.114,20.174741744995117
50.0,LRU, 2001,80,1000,154 ,846, 0.154,27.227401733398438
50.0,LFU, 2001,80,1000,155 ,845, 0.155,31.249284744262695
50.0,FIFO, 2001,80,1000,154 ,846, 0.154,31.225204467773438
50.0,LRU, 2001,80,1000,158 ,842, 0.158,31.67414665222168
50.0,LFU, 2001,80,1000,166 ,834, 0.166,31.247377395629883
50.0,FIFO, 2001,80,1000,157 ,843, 0.157,15.645742416381836
50.0,LRU, 2001,80,1000,164 ,836, 0.164,32.2573184967041
50.0,LFU, 2001,80,1000,165 ,835, 0.165,30.672550201416016
50.0,FIFO, 2001,80,1000,164 ,836, 0.164,31.258344650268555
50.0,LRU, 2001,80,1000,164 ,836, 0.164,31.932353973388672
50.0,LFU, 2001,80,1000,187 ,813, 0.187,32.28402137756348
50.0,FIFO, 2001,80,1000,165 ,835, 0.165,24.153709411621094
50.0,LRU, 2001,80,1000,159 ,841, 0.159,31.281709671020508
50.0,LFU, 2001,80,1000,156 ,844, 0.156,31.719207763671875
50.0,FIFO, 2001,80,1000,158 ,842, 0.158,15.677213668823242
50.0,LRU, 2001,80,1000,161 ,839, 0.161,31.230926513671875
50.0,LFU, 2001,80,1000,159 ,841, 0.159,40.770769119262695
50.0,FIFO, 2001,80,1000,161 ,839, 0.161,22.179603576660156
50.0,LRU, 2001,80,1000,153 ,847, 0.153,31.25596046447754
50.0,LFU, 2001,80,1000,152 ,848, 0.152,31.24403953552246
50.0,FIFO, 2001,80,1000,152 ,848, 0.152,15.52581787109375
50.0,LRU, 2001,80,1000,161 ,839, 0.161,31.270980834960938
50.0,LFU, 2001,80,1000,162 ,838, 0.162,31.261205673217773
50.0,FIFO, 2001,80,1000,161 ,839, 0.161,22.149085998535156
50.0,LRU, 2001,80,1000,151 ,849, 0.151,25.18749237060547
50.0,LFU, 2001,80,1000,161 ,839, 0.161,31.2349796295166
50.0,FIFO, 2001,80,1000,151 ,849, 0.151,31.2652587890625
50.0,LRU, 2001,90,1000,173 ,827, 0.173,32.45854377746582
50.0,LFU, 2001,90,1000,192 ,808, 0.192,32.716989517211914
50.0,FIFO, 2001,90,1000,177 ,823, 0.177,31.174898147583008
50.0,LRU, 2001,90,1000,169 ,831, 0.169,31.669139862060547
50.0,LFU, 2001,90,1000,167 ,833, 0.167,46.909332275390625
50.0,FIFO, 2001,90,1000,169 ,831, 0.169,15.615701675415039
50.0,LRU, 2001,90,1000,177 ,823, 0.177,27.625560760498047
50.0,LFU, 2001,90,1000,179 ,821, 0.179,73.05550575256348
50.0,FIFO, 2001,90,1000,177 ,823, 0.177,48.32768440246582
50.0,LRU, 2001,90,1000,162 ,838, 0.162,40.38071632385254
50.0,LFU, 2001,90,1000,180 ,820, 0.18,57.19757080078125
50.0,FIFO, 2001,90,1000,161 ,839, 0.161,40.383338928222656
50.0,LRU, 2001,90,1000,178 ,822, 0.178,89.17808532714844
50.0,LFU, 2001,90,1000,178 ,822, 0.178,48.623085021972656
50.0,FIFO, 2001,90,1000,175 ,825, 0.175,32.486915588378906
50.0,LRU, 2001,90,1000,166 ,834, 0.166,42.04869270324707
50.0,LFU, 2001,90,1000,169 ,831, 0.169,38.813114166259766
50.0,FIFO, 2001,90,1000,165 ,835, 0.165,32.764434814453125
50.0,LRU, 2001,90,1000,169 ,831, 0.169,40.64607620239258
50.0,LFU, 2001,90,1000,176 ,824, 0.176,48.583269119262695
50.0,FIFO, 2001,90,1000,168 ,832, 0.168,24.280786514282227
50.0,LRU, 2001,90,1000,170 ,830, 0.17,32.602548599243164
50.0,LFU, 2001,90,1000,163 ,837, 0.163,40.3139591217041
50.0,FIFO, 2001,90,1000,170 ,830, 0.17,24.297475814819336
50.0,LRU, 2001,90,1000,160 ,840, 0.16,40.827035903930664
50.0,LFU, 2001,90,1000,159 ,841, 0.159,32.29713439941406
50.0,FIFO, 2001,90,1000,162 ,838, 0.162,32.63115882873535
50.0,LRU, 2001,100,1000,202 ,798, 0.202,32.625436782836914
50.0,LFU, 2001,100,1000,193 ,807, 0.193,31.99481964111328
50.0,FIFO, 2001,100,1000,198 ,802, 0.198,32.38201141357422
50.0,LRU, 2001,100,1000,174 ,826, 0.174,39.92176055908203
50.0,LFU, 2001,100,1000,182 ,818, 0.182,40.21501541137695
50.0,FIFO, 2001,100,1000,172 ,828, 0.172,24.297714233398438
50.0,LRU, 2001,100,1000,200 ,800, 0.2,32.54508972167969
50.0,LFU, 2001,100,1000,187 ,813, 0.187,32.32431411743164
50.0,FIFO, 2001,100,1000,203 ,797, 0.203,24.079084396362305
50.0,LRU, 2001,100,1000,191 ,809, 0.191,32.89651870727539
50.0,LFU, 2001,100,1000,192 ,808, 0.192,32.01174736022949
50.0,FIFO, 2001,100,1000,193 ,807, 0.193,16.127586364746094
50.0,LRU, 2001,100,1000,182 ,818, 0.182,31.770706176757812
50.0,LFU, 2001,100,1000,186 ,814, 0.186,31.22258186340332
50.0,FIFO, 2001,100,1000,184 ,816, 0.184,31.243324279785156
50.0,LRU, 2001,100,1000,168 ,832, 0.168,40.04788398742676
50.0,LFU, 2001,100,1000,173 ,827, 0.173,48.32172393798828
50.0,FIFO, 2001,100,1000,169 ,831, 0.169,24.46293830871582
50.0,LRU, 2001,100,1000,178 ,822, 0.178,32.13977813720703
50.0,LFU, 2001,100,1000,179 ,821, 0.179,31.282663345336914
50.0,FIFO, 2001,100,1000,177 ,823, 0.177,32.2718620300293
50.0,LRU, 2001,100,1000,203 ,797, 0.203,30.677318572998047
50.0,LFU, 2001,100,1000,200 ,800, 0.2,31.249523162841797
50.0,FIFO, 2001,100,1000,205 ,795, 0.205,22.67146110534668
50.0,LRU, 2001,100,1000,169 ,831, 0.169,24.72686767578125
50.0,LFU, 2001,100,1000,172 ,828, 0.172,46.84257507324219
50.0,FIFO, 2001,100,1000,168 ,832, 0.168,47.38640785217285
