Test, Policy, Tests, Cache, RAM, HIT, MISS, RATIO,time (ns)
1,LRU, 2001,(10,),1000,347 ,653, 20.0,7.768869400024414
1,LFU, 2001,(10,),1000,347 ,653, 20.0,7.102727890014648
1,FIFO, 2001,(10,),1000,347 ,653, 20.0,7.779598236083984
1,LRU, 2001,(10,),1000,363 ,637, 20.0,9.407281875610352
1,LFU, 2001,(10,),1000,363 ,637, 20.0,9.76252555847168
1,FIFO, 2001,(10,),1000,363 ,637, 20.0,8.335590362548828
1,LRU, 2001,(10,),1000,369 ,631, 20.0,7.227420806884766
1,LFU, 2001,(10,),1000,369 ,631, 20.0,9.093046188354492
1,FIFO, 2001,(10,),1000,369 ,631, 20.0,8.420228958129883
1,LRU, 2001,(10,),1000,372 ,628, 20.0,8.242368698120117
1,LFU, 2001,(10,),1000,372 ,628, 20.0,7.124185562133789
1,FIFO, 2001,(10,),1000,372 ,628, 20.0,10.02812385559082
1,LRU, 2001,(10,),1000,360 ,640, 20.0,7.480382919311523
1,LFU, 2001,(10,),1000,360 ,640, 20.0,8.764505386352539
1,FIFO, 2001,(10,),1000,360 ,640, 20.0,10.228633880615234
1,LRU, 2001,(10,),1000,372 ,628, 20.0,8.791208267211914
1,LFU, 2001,(10,),1000,372 ,628, 20.0,7.880926132202148
1,FIFO, 2001,(10,),1000,372 ,628, 20.0,8.660554885864258
1,LRU, 2001,(10,),1000,363 ,637, 20.0,8.167028427124023
1,LFU, 2001,(10,),1000,363 ,637, 20.0,8.960723876953125
1,FIFO, 2001,(10,),1000,363 ,637, 20.0,10.184049606323242
1,LRU, 2001,(10,),1000,364 ,636, 20.0,10.269880294799805
1,LFU, 2001,(10,),1000,364 ,636, 20.0,9.58251953125
1,FIFO, 2001,(10,),1000,364 ,636, 20.0,8.173465728759766
1,LRU, 2001,(10,),1000,369 ,631, 20.0,7.57145881652832
1,LFU, 2001,(10,),1000,369 ,631, 20.0,7.990360260009766
1,FIFO, 2001,(10,),1000,369 ,631, 20.0,8.36038589477539
